report_id,report_date,strategy,direction,card_entry_mode,card_entry,stop_loss,tp1,tp2,tp3,card_R_points,management,window_session,fill_status,fill_time_broker,fill_price,unit,exit_price,exit_time_broker,exit_reason,R_window,R_points_window,notes
SPX-2026-07-28,2026-07-28,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7387.0,7362.0,7411.0,7435.0,7512.0,25.0,3 units; Unit3 SL->entry+0.2R (7392) on TP2 fill; runner exit at pivot P,2026-07-29,NO FILL,,,All units,,,level 7387.0 not reached in the 06:45-08:45 window on 2026-07-29 (window range 7406.8-7430.8); order expires.,0.0,,
SPX-2026-07-28,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,2026-07-29,FILLED,2026-07-29 06:45:00,7423.0,Unit 1,7435.0,2026-07-29 09:30:00,TP1 reached | marketable at window open (level already breached) - filled at open,0.267,45.0,
SPX-2026-07-28,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,2026-07-29,FILLED,2026-07-29 06:45:00,7423.0,Unit 2,7457.0,2026-07-29 12:45:00,TP2 reached | marketable at window open (level already breached) - filled at open,0.756,45.0,
SPX-2026-07-28,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,2026-07-29,FILLED,2026-07-29 06:45:00,7423.0,Unit 3,7432.0,2026-07-29 15:15:00,BE+/-0.2R trail hit after TP2 fill | marketable at window open (level already breached) - filled at open,0.2,45.0,
SPX-2026-07-29,2026-07-29,Trade 1 - Daily Directional,,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: direction score |-0.19| below the 0.25 threshold.,0.0,,
SPX-2026-07-29,2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7438.79,7399.39,7478.18,7517.57,7560.0,39.4,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-30,NO FILL,,,All units,,,level 7438.79 not reached in the 06:45-08:45 window on 2026-07-30 (window range 7331.2-7348.2); order expires.,0.0,,
SPX-2026-07-29,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 1,7751.3,2026-08-07 23:45:00,confirming close 7603.2 on 2026-08-03; unresolved at end of data - marked to market | market at window open 06:45,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3)
SPX-2026-07-29,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 2,7751.3,2026-08-07 23:45:00,confirming close 7603.2 on 2026-08-03; unresolved at end of data - marked to market | market at window open 06:45,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3)
SPX-2026-07-29,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 3,7751.3,2026-08-07 23:45:00,unresolved at end of data - marked to market,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3) [OPEN_MTM]
SPX-2026-07-30,2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316.0,7401.0,7231.0,7146.0,7181.0,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-31,MALFORMED,2026-07-31 06:45:00,7466.9,Unit 1,7401.0,2026-07-31 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,65.9,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7316.0 vs window fill 7466.9 (+150.9)
SPX-2026-07-30,2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316.0,7401.0,7231.0,7146.0,7181.0,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-31,MALFORMED,2026-07-31 06:45:00,7466.9,Unit 2,7401.0,2026-07-31 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,65.9,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7316.0 vs window fill 7466.9 (+150.9)
SPX-2026-07-30,2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316.0,7401.0,7231.0,7146.0,7181.0,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-31,MALFORMED,2026-07-31 06:45:00,7466.9,Unit 3,7401.0,2026-07-31 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,65.9,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7316.0 vs window fill 7466.9 (+150.9)
SPX-2026-07-30,2026-07-30,Trade 2 - Pivot (regime-aware),,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: all accessible pivot tiers uncorroborated.,0.0,,
SPX-2026-07-30,2026-07-30,Trade 3C - Momentum-Breakout (conditional short),SHORT,CONDITIONAL - confirmed close below ~7283,7280.0,7408.0,7008.0,6865.0,,128.0,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,,NO TRIGGER,,,All units,,,Conditional close beyond 7280.0 never occurred in the data.,0.0,,
SPX-2026-07-31,2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,2026-08-03,FILLED,2026-08-03 06:45:00,7534.2,Unit 1,7510.0,2026-08-03 06:45:00,TP1 reached | marketable at window open (level already breached) - filled at open,-0.144,168.2,entry ref 7455.0 vs window fill 7534.2 (+79.2) | TP1 already behind price at fill
SPX-2026-07-31,2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,2026-08-03,FILLED,2026-08-03 06:45:00,7534.2,Unit 2,7582.0,2026-08-03 18:45:00,TP2 reached | marketable at window open (level already breached) - filled at open,0.284,168.2,entry ref 7455.0 vs window fill 7534.2 (+79.2) | TP1 already behind price at fill
SPX-2026-07-31,2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,2026-08-03,FILLED,2026-08-03 06:45:00,7534.2,Unit 3,7603.2,2026-08-03 23:45:00,card-specified runner time-stop at the entry-session close | marketable at window open (level already breached) - filled at open,0.41,168.2,entry ref 7455.0 vs window fill 7534.2 (+79.2) | TP1 already behind price at fill
SPX-2026-07-31,2026-07-31,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7405.0,7340.0,7476.0,7515.0,7560.0,65.0,3 units; Unit3 SL->entry+0.2R (7418) on TP2 fill; runner to R-extension,2026-08-03,NO FILL,,,All units,,,level 7405.0 not reached in the 06:45-08:45 window on 2026-08-03 (window range 7532.9-7538.7); order expires.,0.0,,
SPX-2026-07-31,2026-07-31,Trade 3A - Momentum-Pullback (38.2% fib),LONG,BUY LIMIT,7412.0,7360.0,7464.0,7516.0,7570.0,52.0,3 units; Unit3 SL->entry+0.2R (7422.4) on TP2 fill; 3A structural override on 100%-ext break,2026-08-03,NO FILL,,,All units,,,level 7412.0 not reached in the 06:45-08:45 window on 2026-08-03 (window range 7532.9-7538.7); order expires.,0.0,,
